system:index,distance_to_road_m,grid_id,latitude,longitude,.geo
000000000000000003f0,625.732020008449,HYD_1009,17.36832346947559,78.42046226146651,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,513.0832025489703,HYD_1010,17.368443888057044,78.42986652266487,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,728.5701986749116,HYD_1011,17.36856463840095,78.43926961328923,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,439.54545146709785,HYD_1012,17.368684662334445,78.44867275823196,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,13.889360747695166,HYD_1013,17.36880506103186,78.45807703176895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,105.8546380551888,HYD_1014,17.368925429645277,78.46748127030123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6,31.48785067588844,HYD_1015,17.369044720799085,78.47688591060925,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,153.66809885255194,HYD_1016,17.369162894499944,78.48628937973663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8,318.663926064752,HYD_1017,17.369281108120255,78.49569439710505,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,346.2194661423148,HYD_1018,17.36939926105459,78.50509787127169,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,60.49561829523764,HYD_1019,17.369516661857393,78.51450359350295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb,100.89767620460515,HYD_1020,17.369632235797724,78.52390895505904,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc,134.48189266122418,HYD_1021,17.369748166120605,78.53331318840353,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fd,186.94408192565874,HYD_1022,17.36986409119656,78.54271742989569,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fe,470.0734301016079,HYD_1023,17.369980030845944,78.55212167272633,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,6.306173252648831,HYD_1024,17.370095971210684,78.5615259156655,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000400,338.48143442795856,HYD_1025,17.3702107904258,78.57093053316648,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401,771.4681892390481,HYD_1026,17.370324821955464,78.58033513178574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000402,1042.6505186169572,HYD_1027,17.37043820614237,78.58974126692286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,1220.0347774106733,HYD_1028,17.370551896189223,78.59914472542307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000404,1700.5182430020698,HYD_1029,17.370664149490576,78.6085504932525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000405,1797.8752717910972,HYD_1030,17.370776353022492,78.61795694314438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000406,1941.9752648114334,HYD_1031,17.370887472199765,78.62736231077685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000407,1936.286342064484,HYD_1032,17.370998948436643,78.63676655632908,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,1441.5781901799544,HYD_1033,17.37111077462584,78.64617188631257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000409,1064.614765904564,HYD_1034,17.3712215570537,78.65557838235115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040a,867.1698244464219,HYD_1035,17.371332300234204,78.66498414845208,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040b,715.3673459282479,HYD_1036,17.371441854959777,78.67438872149594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,294.77237623612535,HYD_1037,17.371550767440024,78.68379484545328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d,281.11126983482575,HYD_1038,17.35843318157982,78.35476858280683,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e,1215.5681984685386,HYD_1039,17.35855582177955,78.36417056717336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040f,995.7539782703927,HYD_1040,17.35868067557373,78.37357483737897,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,449.5876173533666,HYD_1041,17.35880588343626,78.38297793485121,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000411,265.58242918007903,HYD_1042,17.358927811585044,78.39237997547416,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000412,872.2058291563079,HYD_1043,17.3590507792853,78.40178310020707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413,979.4329269169963,HYD_1044,17.359173745714333,78.41118619756269,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000414,121.80235233120735,HYD_1045,17.35929380875265,78.42058935103914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415,417.3937400198537,HYD_1046,17.35941420304463,78.4299936219668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000416,166.48001641603983,HYD_1047,17.359534569293206,78.4393956051455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000417,144.9390098159406,HYD_1048,17.359655003437297,78.44879762291404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418,276.3489610004234,HYD_1049,17.359775392287172,78.45820187676141,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000419,274.26115752085735,HYD_1050,17.35989576556637,78.46760611149459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a,80.07446785069084,HYD_1051,17.360013918803435,78.47701035503206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,204.32212535735562,HYD_1052,17.360132451146992,78.48641346703913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c,140.62168440320153,HYD_1053,17.360250299364992,78.49581661519981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d,70.73139529513081,HYD_1054,17.360368449374075,78.50522087012851,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,72.07049024153484,HYD_1055,17.36048661388078,78.51462511513496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f,24.12054608255897,HYD_1056,17.360602549845662,78.52402934218107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000420,864.6401966407138,HYD_1057,17.360718464303286,78.533433564378,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000421,129.76990421972488,HYD_1058,17.360834404159448,78.54283782425372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000422,560.4347296071267,HYD_1059,17.36095034490165,78.55224208512126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000423,431.5576192220122,HYD_1060,17.361065154193962,78.56164668625134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000424,583.735547681438,HYD_1061,17.36117886412216,78.57105018180668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000425,170.5277539098886,HYD_1062,17.36129371313127,78.58045480077767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000426,72.38514933844512,HYD_1063,17.361407398907883,78.58985903195848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000427,318.97046086199276,HYD_1064,17.36151999957662,78.59926365773087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000428,903.9788045855381,HYD_1065,17.361634072575495,78.60866826733445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000429,801.3230722024035,HYD_1066,17.361746311988277,78.6180740027113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042a,942.8173297106059,HYD_1067,17.36185777442746,78.62747826055494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042b,1078.2670527018256,HYD_1068,17.361969253510637,78.6368825088215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042c,565.9206554743554,HYD_1069,17.3620796509123,78.64628711279104,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042d,136.92566970556308,HYD_1070,17.362190363216815,78.65569209344126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,131.3579477415441,HYD_1071,17.3623003553073,78.66509708229223,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042f,91.85905080714312,HYD_1072,17.362409241561846,78.6745032233311,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430,649.5970954034958,HYD_1073,17.362518814530358,78.68390778702114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,36.67520862477319,HYD_1074,17.349404608433566,78.35489747229238,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,217.94090159815562,HYD_1075,17.34952726625627,78.36430027547614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433,174.69110186511983,HYD_1076,17.349651357174075,78.37370300793434,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434,393.3134825330906,HYD_1077,17.349775479248805,78.3831050560242,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435,963.0017950303635,HYD_1078,17.349898840316058,78.39250703531465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000436,1576.5528933227881,HYD_1079,17.350019988554273,78.40191056192715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437,730.788905766154,HYD_1080,17.350142231840184,78.41131291889099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000438,33.727264457000864,HYD_1081,17.350264497385297,78.42071533144635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000439,338.097446468151,HYD_1082,17.350384512525157,78.43011845775092,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043a,111.11555884634713,HYD_1083,17.35050453489257,78.4395215759466,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b,83.74997195507137,HYD_1084,17.350625667197086,78.44892356803845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043c,572.2901538401037,HYD_1085,17.350745708535996,78.45832670734319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d,243.18018508989985,HYD_1086,17.35086499395027,78.46773134561381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e,10.52495682591329,HYD_1087,17.35098348834435,78.47713366775213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f,431.3956108464971,HYD_1088,17.351102087352626,78.48653610291755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000440,76.823429114083,HYD_1089,17.351220620047407,78.49593922459731,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441,82.28137261133803,HYD_1090,17.351337674578414,78.50534387601296,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000442,162.68077040101855,HYD_1091,17.351455045115046,78.51474662352818,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443,647.2344592484063,HYD_1092,17.35157173671562,78.52414935144756,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000444,810.6541369502868,HYD_1093,17.351688794178717,78.53355396932861,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445,363.3252851895621,HYD_1094,17.351804754523833,78.5429582262553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446,232.56044308745885,HYD_1095,17.35191956404131,78.55236284540054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447,391.75417606121744,HYD_1096,17.352033598123604,78.56176520194727,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448,667.2750972294424,HYD_1097,17.35214806695773,78.57116873228665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000449,773.6106628724697,HYD_1098,17.35226290979244,78.58057336281833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044a,583.6194755319381,HYD_1099,17.35237660626206,78.58997681144008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,433.9290561346218,HYD_1100,17.35248922296715,78.59938145584978,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,202.67236797234614,HYD_1101,17.352601821063132,78.608786116008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,177.22514167795325,HYD_1102,17.352714398371074,78.61818995545111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,56.58382807313405,HYD_1103,17.352825869212463,78.62759419476552,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044f,129.51623318459477,HYD_1104,17.35293734343788,78.63699846944071,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000450,292.6097109009379,HYD_1105,17.353047711854682,78.64640230475041,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000451,584.4431790974257,HYD_1106,17.353158099318676,78.65580693120212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452,450.96726588856023,HYD_1107,17.353268439532563,78.6652115659268,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453,290.86002128676256,HYD_1108,17.35337801940009,78.67461612630466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454,320.3227408263056,HYD_1109,17.340498705881032,78.36442919737814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455,105.68618759110005,HYD_1110,17.340621324311087,78.3738312075804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000456,811.5795884043179,HYD_1111,17.340746164977453,78.38323323654413,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000457,1757.2211108073366,HYD_1112,17.34086878472688,78.39263524057705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000458,1240.429004744917,HYD_1113,17.34098918505686,78.40203723054412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000459,286.52818343717547,HYD_1114,17.34111216868482,78.41144038504358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045a,633.5212421497646,HYD_1115,17.34123407085458,78.42084241188375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b,1301.596791417211,HYD_1116,17.341355167772,78.43024439678314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c,742.4193134112492,HYD_1117,17.341475210386502,78.43964752461689,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d,144.8377689286836,HYD_1118,17.341595624861714,78.44904954853232,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045e,668.9242777034121,HYD_1119,17.34171601823684,78.45845156028098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f,105.26221221261066,HYD_1120,17.34183452996412,78.46785467736227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460,34.14103475463044,HYD_1121,17.34195198428306,78.47725672899355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461,770.4118334108797,HYD_1122,17.342071654947222,78.48666022570947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000462,514.5175421148306,HYD_1123,17.342190165536625,78.49606258123129,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000463,58.86306001288927,HYD_1124,17.34230684610745,78.50546611758737,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464,463.5766928079997,HYD_1125,17.34242242764778,78.5148692529535,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,324.7336486393987,HYD_1126,17.342540208611904,78.52427161122158,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000466,168.32272887198775,HYD_1127,17.3426569103027,78.5336743823362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467,40.6012503052169,HYD_1128,17.34277283477731,78.54307863354524,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000468,126.08514641713415,HYD_1129,17.34288801687896,78.55248136437004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469,223.05173184693658,HYD_1130,17.343002110929508,78.56188378355516,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046a,309.40476049122833,HYD_1131,17.343117286142718,78.57128729816814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046b,222.53965687364683,HYD_1132,17.34323098306583,78.5806907679141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046c,414.5545364071155,HYD_1133,17.343344718747208,78.59009577641716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d,549.9230758211964,HYD_1134,17.343458774872964,78.59949812450633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046e,340.1545457228983,HYD_1135,17.343571027929553,78.60890164351387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f,295.67605648589716,HYD_1136,17.343682470478967,78.61830589392851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000470,148.897183776013,HYD_1137,17.34379395782925,78.62771013645352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000471,59.92029680392312,HYD_1138,17.343905440505086,78.63711439259795,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000472,243.13585547848496,HYD_1139,17.34401692432182,78.64651863982688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473,408.5016879992764,HYD_1140,17.344127284448582,78.65592323940542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,538.5044096040778,HYD_1141,17.344236509875937,78.66532671500737,"{""type"":""MultiPoint"",""coordinates"":[]}"
