system:index,grid_id,latitude,longitude,nighttime_lights,.geo
000000000000000000d0,HYD_0209,17.54109690384284,78.51217442277883,22.932609600967236,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,HYD_0210,17.541215080291742,78.52158837612377,17.497715547429245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d2,HYD_0211,17.541333229751757,78.53100075471554,20.29470901775539,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,HYD_0212,17.54145031498705,78.54041431465838,18.785698565041145,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,HYD_0213,17.541566581222575,78.54982858250587,9.636983491385008,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,HYD_0214,17.541682144899067,78.55924284586703,8.242385160844796,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,HYD_0215,17.541798090697203,78.56865602124267,10.270945080225733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,HYD_0216,17.541914048450028,78.57806919155806,10.626276977953783,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,HYD_0217,17.542028891592206,78.5874827517296,5.2955792017323,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,HYD_0218,17.54214255985908,78.59689510333509,3.627093888112229,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,HYD_0219,17.542257761024548,78.60630974381193,3.529753975479426,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,HYD_0220,17.542371111085238,78.61572404714565,5.09359418999512,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,HYD_0221,17.54248371015262,78.62513761364123,6.0834868142479355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,HYD_0222,17.542597049263104,78.63455112469487,8.436701666103321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,HYD_0223,17.528450887060252,78.23935993586458,18.643356416283584,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,HYD_0224,17.528582471185103,78.24877164394442,22.583835288951693,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,HYD_0225,17.52871323922994,78.25818108544884,32.28432406304836,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,HYD_0226,17.52884183891538,78.26759203895217,43.66862082705041,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,HYD_0227,17.528971851898635,78.27700293238105,34.58970508253373,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,HYD_0228,17.52910046495863,78.28641387557657,30.09551308014288,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,HYD_0229,17.529230505472533,78.29582477218746,29.969318606875355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,HYD_0230,17.529359812479886,78.305235708408,28.61477773214124,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,HYD_0231,17.529486186745295,78.31464669063735,26.424737367737155,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,HYD_0232,17.529613993234232,78.32405758708947,26.980789127421293,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,HYD_0233,17.529740372465607,78.33346852687389,19.065699003029046,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,HYD_0234,17.529866687944573,78.3428801924047,25.857844240998368,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,HYD_0235,17.52999412017489,78.35229301341502,39.17080138816618,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,HYD_0236,17.530119365766794,78.36170355501906,36.914739658770046,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,HYD_0237,17.53024493708985,78.37111445885147,24.1827271457915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,HYD_0238,17.53036943667869,78.38052654054654,21.130624448282394,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,HYD_0239,17.530492085029874,78.3899397116661,27.507991044960697,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,HYD_0240,17.53061470817966,78.39935064943121,26.975681851931345,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,HYD_0241,17.530739549439925,78.40876157094604,25.392123049118105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,HYD_0242,17.53086217932918,78.41817476367905,25.212997038794917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,HYD_0243,17.530985179903716,78.4275867998835,30.373688872833828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,HYD_0244,17.531107425611193,78.43699885456213,41.3216930271424,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,HYD_0245,17.53122744480468,78.44641088866166,33.962607538353765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,HYD_0246,17.53134855972743,78.45582181874141,27.175725154662402,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,HYD_0247,17.531468608012943,78.4652338641309,23.82852175989796,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,HYD_0248,17.531589007243408,78.4746470409474,21.98213481098665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,HYD_0249,17.531709399656297,78.48406018023213,36.91048008454884,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,HYD_0250,17.53182978277403,78.49347334644426,29.282591754516485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,HYD_0251,17.531948316963167,78.50288539387321,20.08617135450258,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,HYD_0252,17.532066140909542,78.51229746528965,26.355190308568243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,HYD_0253,17.53218428953526,78.52171061161586,20.163810619046497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,HYD_0254,17.532301355028313,78.53112415285484,16.567572552574614,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,HYD_0255,17.532419523677536,78.54053655699042,16.71250444684199,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,HYD_0256,17.53253655307694,78.54995009689648,8.873009736247605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,HYD_0257,17.532652493572186,78.55936324194181,9.300492033874313,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,HYD_0258,17.532768424545853,78.56877640617921,9.800937967944547,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,HYD_0259,17.532883257208354,78.57818995960722,9.613209985413055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,HYD_0260,17.532996948335807,78.58760234799777,8.736603928775322,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,HYD_0261,17.53311176766266,78.59701591301355,6.631700939311215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,HYD_0262,17.53322661861507,78.60642944896207,4.774339873469279,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,HYD_0263,17.533340305795104,78.61584182482201,4.4209014182919075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,HYD_0264,17.53345290794798,78.62525539387849,5.250380199951746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,HYD_0265,17.533565877946305,78.6346700697182,9.000638031825341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,HYD_0266,17.519423805790844,78.23949782918456,18.42459175306866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,HYD_0267,17.519553876074724,78.2489072791803,19.235345181389032,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,HYD_0268,17.51968284342951,78.25831709973302,19.06709003798138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,HYD_0269,17.51981396789332,78.26772761155136,19.013775847418895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,HYD_0270,17.51994406297343,78.2771378333428,23.826843180307527,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,HYD_0271,17.520072279005095,78.28654915768148,27.52656446567843,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,HYD_0272,17.520200468309593,78.29595967801367,35.99917197271225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,HYD_0273,17.520329777388913,78.30536837935404,37.72642440223873,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,HYD_0274,17.520456860571475,78.31477932038385,30.545841702353293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,HYD_0275,17.52058393292063,78.32419026308537,34.28335985114001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,HYD_0276,17.520711037792065,78.33360120570315,18.92392764287942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,HYD_0277,17.52083848456488,78.34301324434973,37.91919717001259,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,HYD_0278,17.520965197723022,78.35242305995985,46.28455474338692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,HYD_0279,17.52109003917496,78.36183399138362,29.528179540517957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,HYD_0280,17.52121489925825,78.37124491849431,28.14310043971937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,HYD_0281,17.521339756448704,78.38065586319775,29.48763973693289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,HYD_0282,17.521462741094265,78.39006792094247,27.107500119155713,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,HYD_0283,17.521584659406024,78.39947884483485,23.97823046387804,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,HYD_0284,17.52170987931402,78.40889088135401,24.632691963781575,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,HYD_0285,17.52183287565628,78.41830294421256,36.25781305593761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,HYD_0286,17.52195478493245,78.42771390925166,38.35694833552882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,HYD_0287,17.52207809673726,78.43712479116336,38.21098675142412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,HYD_0288,17.522198143463786,78.44653687464292,36.12995355227468,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,HYD_0289,17.522318179919104,78.45594891303773,36.14638333021198,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,HYD_0290,17.52243929590004,78.46535983253382,23.87571781140949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,HYD_0291,17.52255933980322,78.47477188755538,22.74300443380375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,HYD_0292,17.522679731991794,78.48418504457635,41.919084854340284,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,HYD_0293,17.52280048191344,78.49359706959116,36.09573166015109,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,HYD_0294,17.522917927849573,78.50300803058651,31.28318881541631,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,HYD_0295,17.52303645018012,78.5124200768402,28.20976685778999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,HYD_0296,17.52315459953779,78.52183324075695,23.947713674625884,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,HYD_0297,17.523270897622226,78.53124526987068,18.581899553481453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,HYD_0298,17.523387608861917,78.54065770410686,22.455229786923816,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,HYD_0299,17.523505758506012,78.55007009660959,13.420000237176211,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,HYD_0300,17.523621719536962,78.5594840317602,15.237183272403522,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,HYD_0301,17.523736530700482,78.5688967969378,10.288063008610797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,HYD_0302,17.523851330402284,78.57830958244998,13.540136030422593,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,HYD_0303,17.52396652258972,78.58772199757672,16.730597622057154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,HYD_0304,17.524080993121657,78.5971344556078,13.202509069532212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,HYD_0305,17.52419467100172,78.60654684314446,8.53257068418435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,HYD_0306,17.52430841806437,78.61596076048055,5.768942607972856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,HYD_0307,17.524422126979605,78.6253731684568,8.112853931956128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,HYD_0308,17.524534705643593,78.63478672310032,9.249765590070671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,HYD_0309,17.524646173433155,78.64419988160182,9.235562399602316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,HYD_0310,17.510394894853842,78.23963455048592,18.342258372852548,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,HYD_0311,17.510524199943326,78.24904328355849,18.532260514201134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,HYD_0312,17.510654989600393,78.25845270792203,8.55261931743692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,HYD_0313,17.510786202843352,78.26786330381614,7.039294164131552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,HYD_0314,17.51091663108444,78.27727161552629,13.63691347938094,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,HYD_0315,17.511044812381172,78.28668214779742,32.937560779292404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,HYD_0316,17.5111719090501,78.29609383551914,34.681979895753216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,HYD_0317,17.511300097931223,78.30550214671587,43.66341244122562,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,HYD_0318,17.511428637641245,78.31491157950893,37.55136596050458,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,HYD_0319,17.511555009556005,78.32432330967174,33.41466544897816,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,HYD_0320,17.511681697105473,78.33373386234265,22.672157513726614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,HYD_0321,17.511808440001065,78.34314370386979,23.75346945317703,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,HYD_0322,17.511935149407307,78.35255352127851,29.465529210341796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,HYD_0323,17.512060708855238,78.36196443371045,38.06486866065242,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,HYD_0324,17.512185219013052,78.37137426056398,33.667376192016036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,HYD_0325,17.51231007904042,78.38078520111999,30.989689437710506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,HYD_0326,17.512432691552885,78.39019613550386,34.684182021487764,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,HYD_0327,17.51255531551321,78.39960707122708,25.995041825798122,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,HYD_0328,17.512680552002205,78.4090190733573,30.962420022443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,HYD_0329,17.51280248444641,78.41843003542078,36.51626626204016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,HYD_0330,17.51292581206096,78.4278409389879,40.592573062746375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,HYD_0331,17.513047722149295,78.43725189652712,35.7891228511539,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,HYD_0332,17.51316881514251,78.44666281330639,28.606097589271354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,HYD_0333,17.513288862893692,78.45607488730161,33.71529262224535,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,HYD_0334,17.513409234107638,78.46548580636838,33.81872073444342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,HYD_0335,17.51352965266475,78.47489674178206,35.24985560987287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,HYD_0336,17.51365005833817,78.48430988670778,38.792975368571184,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,HYD_0337,17.51376933289355,78.49372121251211,30.535415061300004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,HYD_0338,17.513887476897093,78.50313135506292,32.72442906268974,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,HYD_0339,17.514006011305984,78.51254418429265,31.58882792673428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,HYD_0340,17.514123804468092,78.52195548423016,27.03559464088944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,HYD_0341,17.514240503775564,78.53136792187678,18.376852917626472,"{""type"":""MultiPoint"",""coordinates"":[]}"
