system:index,built_up_density,grid_id,latitude,longitude,.geo
000000000000000000c3,0.48706704646809973,HYD_0196,17.539521763555612,78.38981039294062,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,0.2045488572550135,HYD_0197,17.539644383250582,78.3992213347634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,0.07625573138994372,HYD_0198,17.539769213705075,78.40863226941781,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,0.12173498381986646,HYD_0199,17.539891859088705,78.41804542975784,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,0.4610296134956921,HYD_0200,17.54001447303215,78.42745860150029,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,0.9535174256606772,HYD_0201,17.540137102745128,78.43687176390289,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,0.1891016177262916,HYD_0202,17.54025785298955,78.44628378263488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,0.0,HYD_0203,17.54037790025738,78.45569583859881,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,0.4064684517644358,HYD_0204,17.540499397310953,78.46510940540371,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,0.4030904526820951,HYD_0205,17.540619791184344,78.47452179332612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cd,0.5920914845088111,HYD_0206,17.540739091181774,78.48393532350714,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,0.45799284072093144,HYD_0207,17.54085946867407,78.49334849355083,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,0.018948676867653263,HYD_0208,17.5409787630896,78.50276206183847,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0,0.38422814982762643,HYD_0209,17.54109690384284,78.51217442277883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,0.24730134332718648,HYD_0210,17.541215080291742,78.52158837612377,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d2,0.1698851944496446,HYD_0211,17.541333229751757,78.53100075471554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,0.2686581776732476,HYD_0212,17.54145031498705,78.54041431465838,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,0.019974222727396223,HYD_0213,17.541566581222575,78.54982858250587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,0.14240776340496245,HYD_0214,17.541682144899067,78.55924284586703,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,0.20252303644398403,HYD_0215,17.541798090697203,78.56865602124267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,0.26806065249228134,HYD_0216,17.541914048450028,78.57806919155806,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,0.002773087319685126,HYD_0217,17.542028891592206,78.5874827517296,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,0.014844505977103902,HYD_0218,17.54214255985908,78.59689510333509,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,0.030506497629426872,HYD_0219,17.542257761024548,78.60630974381193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,0.12163651254560351,HYD_0220,17.542371111085238,78.61572404714565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,0.008067982747513233,HYD_0221,17.54248371015262,78.62513761364123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,0.17425499060482613,HYD_0222,17.542597049263104,78.63455112469487,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,0.08827970157400833,HYD_0223,17.528450887060252,78.23935993586458,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,0.29475200913095717,HYD_0224,17.528582471185103,78.24877164394442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,0.3299274655153094,HYD_0225,17.52871323922994,78.25818108544884,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,0.8564284419072329,HYD_0226,17.52884183891538,78.26759203895217,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,0.7864787922700637,HYD_0227,17.528971851898635,78.27700293238105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,0.494745903696373,HYD_0228,17.52910046495863,78.28641387557657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,0.5363698103765664,HYD_0229,17.529230505472533,78.29582477218746,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,0.37548083313754343,HYD_0230,17.529359812479886,78.305235708408,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,0.42422448430202725,HYD_0231,17.529486186745295,78.31464669063735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,0.3146821015867459,HYD_0232,17.529613993234232,78.32405758708947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,0.04126304689734057,HYD_0233,17.529740372465607,78.33346852687389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,0.31251128671743733,HYD_0234,17.529866687944573,78.3428801924047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,0.6144999744883991,HYD_0235,17.52999412017489,78.35229301341502,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,0.4886803510762992,HYD_0236,17.530119365766794,78.36170355501906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,0.3200211640369248,HYD_0237,17.53024493708985,78.37111445885147,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,0.4467745165702153,HYD_0238,17.53036943667869,78.38052654054654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,0.7285358888864486,HYD_0239,17.530492085029874,78.3899397116661,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,0.4748205618670502,HYD_0240,17.53061470817966,78.39935064943121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,0.21419663929361138,HYD_0241,17.530739549439925,78.40876157094604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,0.38066423532381144,HYD_0242,17.53086217932918,78.41817476367905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,0.5464381806009511,HYD_0243,17.530985179903716,78.4275867998835,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,0.8899425081971608,HYD_0244,17.531107425611193,78.43699885456213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,0.7479145543496755,HYD_0245,17.53122744480468,78.44641088866166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,0.7357707578317197,HYD_0246,17.53134855972743,78.45582181874141,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,0.29834437394254915,HYD_0247,17.531468608012943,78.4652338641309,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,0.17311723444245447,HYD_0248,17.531589007243408,78.4746470409474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,0.6966732160499847,HYD_0249,17.531709399656297,78.48406018023213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,0.10519773830427917,HYD_0250,17.53182978277403,78.49347334644426,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,0.24137601048559168,HYD_0251,17.531948316963167,78.50288539387321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,0.7570938942161444,HYD_0252,17.532066140909542,78.51229746528965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,0.4135474182346662,HYD_0253,17.53218428953526,78.52171061161586,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,0.19185002491669892,HYD_0254,17.532301355028313,78.53112415285484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,0.33846089145225405,HYD_0255,17.532419523677536,78.54053655699042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,0.0,HYD_0256,17.53253655307694,78.54995009689648,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,0.10884857446417237,HYD_0257,17.532652493572186,78.55936324194181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,0.255194177413764,HYD_0258,17.532768424545853,78.56877640617921,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,0.18125150263533338,HYD_0259,17.532883257208354,78.57818995960722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,0.07260228240808445,HYD_0260,17.532996948335807,78.58760234799777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,0.02241438809390588,HYD_0261,17.53311176766266,78.59701591301355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,0.06621742127288355,HYD_0262,17.53322661861507,78.60642944896207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,0.004544199316546457,HYD_0263,17.533340305795104,78.61584182482201,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,0.026222830588549708,HYD_0264,17.53345290794798,78.62525539387849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,0.12091379480993228,HYD_0265,17.533565877946305,78.6346700697182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,0.1894622291146199,HYD_0266,17.519423805790844,78.23949782918456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,0.26463559199890063,HYD_0267,17.519553876074724,78.2489072791803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,0.19997736207902475,HYD_0268,17.51968284342951,78.25831709973302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,0.08973508108607366,HYD_0269,17.51981396789332,78.26772761155136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,0.40304358048653605,HYD_0270,17.51994406297343,78.2771378333428,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,0.37484217013045273,HYD_0271,17.520072279005095,78.28654915768148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,0.7634452892699876,HYD_0272,17.520200468309593,78.29595967801367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,0.5345388347977834,HYD_0273,17.520329777388913,78.30536837935404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,0.47502904508400057,HYD_0274,17.520456860571475,78.31477932038385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,0.28658623559884766,HYD_0275,17.52058393292063,78.32419026308537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,0.0674955218146814,HYD_0276,17.520711037792065,78.33360120570315,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,0.5397282308194974,HYD_0277,17.52083848456488,78.34301324434973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,0.6423496742687993,HYD_0278,17.520965197723022,78.35242305995985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,0.2347313084025168,HYD_0279,17.52109003917496,78.36183399138362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,0.3563273399273457,HYD_0280,17.52121489925825,78.37124491849431,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,0.6032667103697212,HYD_0281,17.521339756448704,78.38065586319775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,0.7786894035696016,HYD_0282,17.521462741094265,78.39006792094247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,0.7311395312208517,HYD_0283,17.521584659406024,78.39947884483485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,0.31174604049111043,HYD_0284,17.52170987931402,78.40889088135401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,0.7421825402587836,HYD_0285,17.52183287565628,78.41830294421256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,0.8514250309327945,HYD_0286,17.52195478493245,78.42771390925166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,0.83827016335625,HYD_0287,17.52207809673726,78.43712479116336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,0.8496249054446038,HYD_0288,17.522198143463786,78.44653687464292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,0.9301267947509736,HYD_0289,17.522318179919104,78.45594891303773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,0.40596389714260056,HYD_0290,17.52243929590004,78.46535983253382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,0.0491339905229784,HYD_0291,17.52255933980322,78.47477188755538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,0.4942976395399388,HYD_0292,17.522679731991794,78.48418504457635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,0.2769417287745827,HYD_0293,17.52280048191344,78.49359706959116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,0.6697023304410241,HYD_0294,17.522917927849573,78.50300803058651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,0.6128382131120436,HYD_0295,17.52303645018012,78.5124200768402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,0.4371102850135763,HYD_0296,17.52315459953779,78.52183324075695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,0.30639347888090634,HYD_0297,17.523270897622226,78.53124526987068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,0.311680466977509,HYD_0298,17.523387608861917,78.54065770410686,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,0.048912007883979244,HYD_0299,17.523505758506012,78.55007009660959,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,0.36231237881150635,HYD_0300,17.523621719536962,78.5594840317602,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,0.04475078957316908,HYD_0301,17.523736530700482,78.5688967969378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,0.3733905243961439,HYD_0302,17.523851330402284,78.57830958244998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,0.22471964918773946,HYD_0303,17.52396652258972,78.58772199757672,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,0.021166242389055127,HYD_0304,17.524080993121657,78.5971344556078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,0.06333631450505661,HYD_0305,17.52419467100172,78.60654684314446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,0.0012337720822872026,HYD_0306,17.52430841806437,78.61596076048055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,0.03159757979785493,HYD_0307,17.524422126979605,78.6253731684568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,0.05337286327252211,HYD_0308,17.524534705643593,78.63478672310032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,0.07887947786697407,HYD_0309,17.524646173433155,78.64419988160182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,0.13965230027711859,HYD_0310,17.510394894853842,78.23963455048592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,0.09993694771054638,HYD_0311,17.510524199943326,78.24904328355849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,0.0,HYD_0312,17.510654989600393,78.25845270792203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,0.06440228424977733,HYD_0313,17.510786202843352,78.26786330381614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,0.15968614855654847,HYD_0314,17.51091663108444,78.27727161552629,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,0.8186009035196921,HYD_0315,17.511044812381172,78.28668214779742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,0.5473693504008726,HYD_0316,17.5111719090501,78.29609383551914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,0.908730699643283,HYD_0317,17.511300097931223,78.30550214671587,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,0.6401131447959133,HYD_0318,17.511428637641245,78.31491157950893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,0.22796473821813937,HYD_0319,17.511555009556005,78.32432330967174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,0.24102925751656074,HYD_0320,17.511681697105473,78.33373386234265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,0.15487550124820904,HYD_0321,17.511808440001065,78.34314370386979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,0.42508071341311504,HYD_0322,17.511935149407307,78.35255352127851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,0.4700900177682313,HYD_0323,17.512060708855238,78.36196443371045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,0.6628691990979633,HYD_0324,17.512185219013052,78.37137426056398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,0.7530033651984877,HYD_0325,17.51231007904042,78.38078520111999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,0.6123174992867948,HYD_0326,17.512432691552885,78.39019613550386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,0.29147566736527053,HYD_0327,17.51255531551321,78.39960707122708,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,0.5647484478825896,HYD_0328,17.512680552002205,78.4090190733573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,0.4942236338215392,HYD_0329,17.51280248444641,78.41843003542078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,0.9461506067230484,HYD_0330,17.51292581206096,78.4278409389879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,0.5622298148163323,HYD_0331,17.513047722149295,78.43725189652712,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,0.7710854902813536,HYD_0332,17.51316881514251,78.44666281330639,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,0.9667686908199108,HYD_0333,17.513288862893692,78.45607488730161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,0.7130688198193336,HYD_0334,17.513409234107638,78.46548580636838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,0.6386013868347108,HYD_0335,17.51352965266475,78.47489674178206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,0.6454405451072615,HYD_0336,17.51365005833817,78.48430988670778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,0.7306448393933479,HYD_0337,17.51376933289355,78.49372121251211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,0.914121117476121,HYD_0338,17.513887476897093,78.50313135506292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,0.8816829442254742,HYD_0339,17.514006011305984,78.51254418429265,"{""type"":""MultiPoint"",""coordinates"":[]}"
