date,station_id,station_name,grid_id,latitude,longitude,ground_no2_mean,valid_readings,coverage_percent
2025-04-27,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.532222222222222,90,93.75
2025-04-28,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.19080459770115,87,90.625
2025-04-29,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.212222222222222,90,93.75
2025-04-30,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.659770114942528,87,90.625
2025-05-01,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.264935064935065,77,80.20833333333334
2025-05-02,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.540909090909091,88,91.66666666666666
2025-05-03,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.2,87,90.625
2025-05-04,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.822727272727272,88,91.66666666666666
2025-05-05,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.713953488372093,86,89.58333333333334
2025-05-06,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.387640449438202,89,92.70833333333334
2025-05-07,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.420454545454545,88,91.66666666666666
2025-05-08,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.284415584415584,77,80.20833333333334
2025-05-09,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.843023255813954,86,89.58333333333334
2025-05-10,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.678409090909092,88,91.66666666666666
2025-05-11,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.71923076923077,78,81.25
2025-05-12,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.62967032967033,91,94.79166666666666
2025-05-13,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,10.036263736263736,91,94.79166666666666
2025-05-14,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,10.011111111111113,72,75.0
2025-05-15,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,10.34235294117647,85,88.54166666666666
2025-05-16,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,10.093333333333334,90,93.75
2025-05-17,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.739743589743588,78,81.25
2025-05-18,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.757777777777775,90,93.75
2025-05-19,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.711235955056178,89,92.70833333333334
2025-05-20,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.659090909090908,88,91.66666666666666
2025-05-21,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,71,73.95833333333334
2025-05-22,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,70,72.91666666666666
2025-05-23,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.032911392405064,79,82.29166666666666
2025-05-24,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.77816091954023,87,90.625
2025-05-25,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.638461538461538,78,81.25
2025-05-26,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.057303370786517,89,92.70833333333334
2025-05-27,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.896551724137931,87,90.625
2025-05-28,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.737777777777778,90,93.75
2025-05-29,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.856179775280899,89,92.70833333333334
2025-05-30,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.668292682926829,82,85.41666666666666
2025-05-31,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.672727272727273,88,91.66666666666666
2025-06-01,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.529545454545455,88,91.66666666666666
2025-06-02,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.631460674157303,89,92.70833333333334
2025-06-03,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.510989010989011,91,94.79166666666666
2025-06-04,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.405494505494505,91,94.79166666666666
2025-06-05,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.630864197530864,81,84.375
2025-06-06,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.178888888888888,90,93.75
2025-06-07,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.192307692307692,91,94.79166666666666
2025-06-08,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.85,74,77.08333333333334
2025-06-09,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.954545454545454,88,91.66666666666666
2025-06-10,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.288636363636363,88,91.66666666666666
2025-06-11,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.3125,88,91.66666666666666
2025-06-12,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,68,70.83333333333334
2025-06-13,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,11.048192771084338,83,86.45833333333334
2025-06-14,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,68,70.83333333333334
2025-06-15,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,71,73.95833333333334
2025-06-16,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.81685393258427,89,92.70833333333334
2025-06-17,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.7561797752808985,89,92.70833333333334
2025-06-18,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.918888888888889,90,93.75
2025-06-19,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.76625,80,83.33333333333334
2025-06-20,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,60,62.5
2025-06-21,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,70,72.91666666666666
2025-06-22,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.379310344827586,87,90.625
2025-06-23,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.086516853932585,89,92.70833333333334
2025-06-24,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,71,73.95833333333334
2025-06-25,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.031460674157303,89,92.70833333333334
2025-06-26,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.474074074074074,81,84.375
2025-06-27,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.151648351648352,91,94.79166666666666
2025-06-28,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.779518072289157,83,86.45833333333334
2025-06-29,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,63,65.625
2025-06-30,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,65,67.70833333333334
2025-07-01,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.438888888888889,90,93.75
2025-07-02,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,54,56.25
2025-07-03,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.026666666666667,75,78.125
2025-07-04,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.862637362637363,91,94.79166666666666
2025-07-05,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.708219178082192,73,76.04166666666666
2025-07-06,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,15.155,80,83.33333333333334
2025-07-07,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,13.28354430379747,79,82.29166666666666
2025-07-08,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,10.533333333333331,84,87.5
2025-07-09,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.435227272727271,88,91.66666666666666
2025-07-10,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.629885057471265,87,90.625
2025-07-11,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.194186046511627,86,89.58333333333334
2025-07-12,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.7465753424657535,73,76.04166666666666
2025-07-13,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.516216216216216,74,77.08333333333334
2025-07-14,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.780769230769231,78,81.25
2025-07-15,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,71,73.95833333333334
2025-07-16,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.879310344827584,87,90.625
2025-07-17,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.790000000000001,90,93.75
2025-07-18,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,54,56.25
2025-07-19,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.379545454545454,88,91.66666666666666
2025-07-20,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.218181818181819,88,91.66666666666666
2025-07-21,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,49,51.04166666666666
2025-07-22,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.403571428571428,84,87.5
2025-07-23,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,64,66.66666666666666
2025-07-24,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,68,70.83333333333334
2025-07-25,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,65,67.70833333333334
2025-07-26,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,71,73.95833333333334
2025-07-27,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,40,41.66666666666667
2025-07-28,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.866233766233767,77,80.20833333333334
2025-07-29,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.4584415584415575,77,80.20833333333334
2025-07-30,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.318888888888889,90,93.75
2025-07-31,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,6.585542168674699,83,86.45833333333334
2025-08-01,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.2444444444444445,90,93.75
2025-08-02,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.971621621621622,74,77.08333333333334
2025-08-03,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.7671052631578945,76,79.16666666666666
2025-08-04,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.317441860465117,86,89.58333333333334
2025-08-05,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,8.86043956043956,91,94.79166666666666
2025-08-06,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.675555555555556,90,93.75
2025-08-07,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.17159090909091,88,91.66666666666666
2025-08-08,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.613924050632912,79,82.29166666666666
2025-08-09,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,9.8375,80,83.33333333333334
2025-08-10,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.654545454545454,77,80.20833333333334
2025-08-11,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,7.81875,80,83.33333333333334
2025-08-12,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,3.791566265060241,83,86.45833333333334
2025-08-13,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.9375,72,75.0
2025-08-14,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.634246575342466,73,76.04166666666666
2025-08-15,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.407692307692308,78,81.25
2025-08-16,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.925806451612903,93,96.875
2025-08-17,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,70,72.91666666666666
2025-08-18,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.607792207792208,77,80.20833333333334
2025-08-19,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.673333333333333,75,78.125
2025-08-20,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,3.9,76,79.16666666666666
2025-08-21,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,3.905405405405405,74,77.08333333333334
2025-08-22,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,3.513636363636364,88,91.66666666666666
2025-08-23,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.198717948717949,78,81.25
2025-08-24,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,55,57.29166666666666
2025-08-25,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,3.9877777777777776,90,93.75
2025-08-26,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.69080459770115,87,90.625
2025-08-27,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,4.671910112359551,89,92.70833333333334
2025-08-28,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,5.046666666666667,90,93.75
2025-08-29,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,3.640449438202247,89,92.70833333333334
2025-08-30,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,71,73.95833333333334
2025-08-31,site_251,"ICRISAT Patancheru, Hyderabad - TSPCB",HYD_0036,17.52,78.27,,62,64.58333333333334
2025-01-01,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,45.174193548387095,93,96.875
2025-01-02,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,46.61612903225807,93,96.875
2025-01-03,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,50.20537634408603,93,96.875
2025-01-04,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,52.751612903225805,93,96.875
2025-01-05,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,41.63010752688172,93,96.875
2025-01-06,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,40.51397849462366,93,96.875
2025-01-07,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,45.06021505376344,93,96.875
2025-01-08,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,47.18387096774194,93,96.875
2025-01-09,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,45.26129032258065,93,96.875
2025-01-10,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,41.2989247311828,93,96.875
2025-01-11,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,35.596774193548384,93,96.875
2025-01-12,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,34.79032258064516,93,96.875
2025-01-13,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,39.494623655913976,93,96.875
2025-01-14,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,39.61397849462365,93,96.875
2025-01-15,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,37.67204301075269,93,96.875
2025-01-16,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,39.01428571428572,91,94.79166666666666
2025-01-17,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.16774193548387,93,96.875
2025-01-18,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,44.00108695652174,92,95.83333333333334
2025-01-19,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,47.67173913043479,92,95.83333333333334
2025-01-20,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,47.24731182795699,93,96.875
2025-01-21,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,44.05652173913043,92,95.83333333333334
2025-01-22,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.99247311827957,93,96.875
2025-01-23,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,36.47362637362637,91,94.79166666666666
2025-01-24,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,36.25164835164836,91,94.79166666666666
2025-01-25,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,39.12173913043478,92,95.83333333333334
2025-01-26,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,42.25913978494624,93,96.875
2025-01-27,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,41.2,93,96.875
2025-01-28,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,40.85268817204301,93,96.875
2025-01-29,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,37.917391304347824,92,95.83333333333334
2025-01-30,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,36.844086021505376,93,96.875
2025-01-31,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,36.82065217391305,92,95.83333333333334
2025-02-01,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,37.37849462365591,93,96.875
2025-02-02,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,36.53010752688172,93,96.875
2025-02-03,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,37.046236559139786,93,96.875
2025-02-04,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,36.90537634408602,93,96.875
2025-02-05,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,38.71182795698925,93,96.875
2025-02-06,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,35.41827956989248,93,96.875
2025-02-07,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,42.994623655913976,93,96.875
2025-02-08,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.33870967741935,93,96.875
2025-02-09,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.31290322580645,93,96.875
2025-02-10,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,37.71397849462366,93,96.875
2025-02-11,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,38.08279569892473,93,96.875
2025-02-12,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,42.345454545454544,88,91.66666666666666
2025-02-13,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,,51,53.125
2025-02-14,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,50.73225806451613,93,96.875
2025-02-15,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,47.81,90,93.75
2025-02-16,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,45.998913043478254,92,95.83333333333334
2025-02-17,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,41.39354838709677,93,96.875
2025-02-18,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.29677419354839,93,96.875
2025-02-19,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.45434782608696,92,95.83333333333334
2025-02-20,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,41.220652173913045,92,95.83333333333334
2025-02-21,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,40.92795698924731,93,96.875
2025-02-22,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.4,92,95.83333333333334
2025-02-23,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.95652173913044,92,95.83333333333334
2025-02-24,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,40.301086956521736,92,95.83333333333334
2025-02-25,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,41.118478260869566,92,95.83333333333334
2025-02-26,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,43.40430107526882,93,96.875
2025-02-27,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,38.69247311827957,93,96.875
2025-02-28,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,40.24021739130435,92,95.83333333333334
2025-03-01,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,37.84347826086957,92,95.83333333333334
2025-03-02,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,,2,2.083333333333333
2025-03-03,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,,46,47.91666666666667
2025-03-04,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,53.77173913043478,92,95.83333333333334
2025-03-05,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,,40,41.66666666666667
2025-03-06,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,,0,0.0
2025-03-07,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,,46,47.91666666666667
2025-03-08,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,45.74065934065933,91,94.79166666666666
2025-03-09,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,40.172826086956526,92,95.83333333333334
2025-03-10,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,34.766666666666666,93,96.875
2025-03-11,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,36.19032258064516,93,96.875
2025-03-12,site_275,"IDA Pashamylaram, Hyderabad - TSPCB",HYD_0001,17.55,78.22,40.275,92,95.83333333333334
