system:index,elevation_m,grid_id,latitude,longitude,.geo
0000000000000000023c,532.0377862365217,HYD_0573,17.46989366703788,78.59784683254404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023d,517.6065625952843,HYD_0574,17.470008055873162,78.6072569610008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023e,508.9322048666383,HYD_0575,17.470121392900236,78.61666753832395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023f,506.9288004207521,HYD_0576,17.470233612663527,78.62607697053069,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000240,504.3877711000785,HYD_0577,17.470345808968755,78.63548790394559,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,494.1308962264149,HYD_0578,17.47045696844511,78.64489773110103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000242,492.4138983130321,HYD_0579,17.470568447819314,78.65430866997103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000243,495.9526798130245,HYD_0580,17.470679923980736,78.66371959629541,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000244,498.7604565922431,HYD_0581,17.47079061376735,78.67312903069052,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000245,563.6463691123009,HYD_0582,17.45635430494826,78.24985856430075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000246,568.3863420718245,HYD_0583,17.45648399661927,78.2592646444137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000247,563.0719894585785,HYD_0584,17.456614025416155,78.26867109097921,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000248,558.4995793234993,HYD_0585,17.45674298366466,78.27807869852684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000249,564.6197338985842,HYD_0586,17.45687152542197,78.28748588268644,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,567.19240533498,HYD_0587,17.456997917023305,78.29689315323469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b,575.8492390721373,HYD_0588,17.457126470665937,78.30630036103888,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024c,579.5349291023896,HYD_0589,17.45725392053698,78.31570793608235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024d,585.6936237538798,HYD_0590,17.457380660603537,78.32511554091279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024e,599.0007410412817,HYD_0591,17.45750736861292,78.33452312418459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,603.269658513688,HYD_0592,17.457632929732142,78.34392956262909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000250,605.8878828916415,HYD_0593,17.457757442473877,78.35333717525572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251,598.8548237881035,HYD_0594,17.45788230634909,78.36274588898083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,592.7337995166096,HYD_0595,17.458007174186193,78.37215458474016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000253,580.7642620346131,HYD_0596,17.45813201861724,78.38156327611713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000254,571.8640431317465,HYD_0597,17.458255001173132,78.39097086076049,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000255,563.1627447693136,HYD_0598,17.458376894526406,78.40037738565296,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000256,559.8431753670446,HYD_0599,17.458501008842553,78.40978534222823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000257,555.6750303290291,HYD_0600,17.458623616832664,78.41919325132193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000258,554.1109576504425,HYD_0601,17.458745114863873,78.42860234405467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000259,550.5812402160117,HYD_0602,17.45886550429829,78.43801106365912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025a,544.280201803493,HYD_0603,17.458985905592822,78.44741974950057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,538.4887342077734,HYD_0604,17.459106661063355,78.45682732893283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025c,542.3739465656538,HYD_0605,17.459226707705362,78.4662349389608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025d,531.193023622206,HYD_0606,17.459347126092375,78.47564362919299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e,537.3464968280939,HYD_0607,17.459467880556335,78.48505345148881,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025f,549.2859728931525,HYD_0608,17.459585667549337,78.49446327703401,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000260,547.7427797591921,HYD_0609,17.459703836638933,78.50387197813589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000261,557.2506746586482,HYD_0610,17.45982199767387,78.51328067404289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000262,562.1843966164422,HYD_0611,17.459939047753203,78.5226897825344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000263,544.0284097002522,HYD_0612,17.460057191980713,78.5320976910785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000264,534.9200201139796,HYD_0613,17.460174276276458,78.54150677835591,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,540.3607494421399,HYD_0614,17.46029020541403,78.55091773423095,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000266,551.9265767789262,HYD_0615,17.460406151453267,78.56032863744008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267,551.7804147341901,HYD_0616,17.46052097953687,78.56973773596465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000268,548.9473728310819,HYD_0617,17.460634666304898,78.5791456744259,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000269,538.6937975791026,HYD_0618,17.460749504197167,78.58855475171711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a,525.2883585470971,HYD_0619,17.460863571666515,78.59796456039368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026b,521.0348968545243,HYD_0620,17.46097580943453,78.60737479052989,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026c,518.2668136345056,HYD_0621,17.461089120272845,78.61678384908352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026d,507.112119556657,HYD_0622,17.46120243739199,78.6261951234799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e,498.12719995172756,HYD_0623,17.461313556206118,78.63560495074276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f,497.843799339624,HYD_0624,17.461425036911486,78.6450136605254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270,488.70915426886455,HYD_0625,17.461536533090435,78.65442458727344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000271,485.5069911667586,HYD_0626,17.461647999793165,78.6638355466511,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272,488.23830911138595,HYD_0627,17.46175838740566,78.67324462016379,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273,564.3951983151519,HYD_0628,17.447325378326482,78.24999304188597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000274,572.7801328099602,HYD_0629,17.447454687637258,78.25939951845055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000275,569.4439417820857,HYD_0630,17.447583987611036,78.2688059880976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276,563.1729891896422,HYD_0631,17.44771330050847,78.27821247173098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000277,563.9616349417159,HYD_0632,17.447842604518794,78.28761896173886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000278,570.5336598415059,HYD_0633,17.447969706494252,78.29702542771872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,580.7622553703685,HYD_0634,17.448097160915694,78.30643301663594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027a,589.4466714723976,HYD_0635,17.448223521880514,78.31583951043716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b,590.2159840173244,HYD_0636,17.44835096318499,78.32524708266864,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,597.3126171467661,HYD_0637,17.448478403366526,78.33465464788286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d,606.3660419111482,HYD_0638,17.448602560565295,78.34406116021658,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027e,605.3546538723314,HYD_0639,17.44872813005051,78.3534676069163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027f,602.1827583201494,HYD_0640,17.44885261285356,78.36287519047669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000280,603.6936547364046,HYD_0641,17.448977447310238,78.37228388947521,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281,584.8082098084523,HYD_0642,17.449102671709614,78.38169146636452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282,574.2020707668477,HYD_0643,17.44922460516776,78.39109796390827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000283,566.2781589930113,HYD_0644,17.449347575461793,78.4005055448124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,577.053954398879,HYD_0645,17.44947018889396,78.4099142580205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000285,571.0057672060566,HYD_0646,17.449593176029058,78.41932180167834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,563.5944784494618,HYD_0647,17.449715456781014,78.42872942353539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287,551.9498560275683,HYD_0648,17.44983584420869,78.43813814515838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000288,539.7782891891802,HYD_0649,17.449956227820746,78.4475468348374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289,531.7527709307979,HYD_0650,17.450076635836187,78.45695329959865,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,530.6202439138865,HYD_0651,17.450197037141194,78.46635979539454,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028b,527.7009134333365,HYD_0652,17.4503174469008,78.47576851155348,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c,528.2624786296138,HYD_0653,17.45043782429379,78.48517718981705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028d,537.8348887413939,HYD_0654,17.45055597825362,78.49458587443539,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028e,542.3460200189062,HYD_0655,17.450674147235393,78.50399457780766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028f,558.4668076847008,HYD_0656,17.450792336788435,78.51340330790481,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290,571.8894595165381,HYD_0657,17.45090825215371,78.52281201723586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000291,535.8707304485375,HYD_0658,17.45102530643353,78.53222109336853,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000292,526.0410499897811,HYD_0659,17.451142378379533,78.54162942098466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000293,532.959170822713,HYD_0660,17.451258683627934,78.55103922757418,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294,536.8855354468178,HYD_0661,17.451374236181298,78.56044903957219,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295,534.8399319030291,HYD_0662,17.45148906628463,78.56985734803804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000296,536.8429660917523,HYD_0663,17.451603885953595,78.5792664545039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000297,539.9452311446123,HYD_0664,17.451718681247623,78.58867553426632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000298,529.4170366919908,HYD_0665,17.45183237980061,78.59808345199484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000299,528.1405364816937,HYD_0666,17.451944995999895,78.60749256459103,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a,516.3900024124482,HYD_0667,17.452057940125272,78.61690278460394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029b,506.3462112046868,HYD_0668,17.452171279705855,78.62631182439125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,498.33991840456474,HYD_0669,17.452283889377572,78.63572086775417,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d,492.5824231818774,HYD_0670,17.45239535178159,78.64512960353636,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,488.3415450712815,HYD_0671,17.45250720567352,78.65453942149652,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,484.2843840573652,HYD_0672,17.4526168730498,78.66395075294197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a0,479.6391340047248,HYD_0673,17.452726440006487,78.67335978783744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,581.7417052236306,HYD_0674,17.438425358263785,78.25953439090635,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2,575.3651341818328,HYD_0675,17.438553957310056,78.26894088429677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,573.3751114806643,HYD_0676,17.438683979326687,78.27834735716151,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4,570.3830714127612,HYD_0677,17.438812915907366,78.28775273002894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a5,576.8470096844587,HYD_0678,17.438940026744206,78.29715921350787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a6,579.4765226489952,HYD_0679,17.439067106082618,78.30656567833101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,588.1305803795898,HYD_0680,17.439194184805984,78.31597216832202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a8,601.0864378422057,HYD_0681,17.43932163535496,78.32537972778998,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a9,610.0441628637627,HYD_0682,17.439448015820997,78.33478621376489,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,612.6052644813469,HYD_0683,17.439573590639526,78.34419267826479,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab,604.68967540545,HYD_0684,17.439697717928368,78.35359916277001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,586.4608928900738,HYD_0685,17.439823280490387,78.36300560346088,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,592.4701897291507,HYD_0686,17.439947772224695,78.3724131933213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae,583.2162870950109,HYD_0687,17.440072641609692,78.38181970706941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,567.7118644067806,HYD_0688,17.440195263637644,78.39122617164037,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,582.7765443109279,HYD_0689,17.440318236745583,78.4006337330526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b1,597.7518059769034,HYD_0690,17.440440501127927,78.41004133092848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2,567.2811101163843,HYD_0691,17.44056277843345,78.41944891365517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b3,553.6794816342267,HYD_0692,17.44068614035778,78.4288553939591,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,546.9440395819233,HYD_0693,17.440806171655538,78.43826297884486,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5,539.6528654947236,HYD_0694,17.44092655365491,78.44767167068552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6,529.6007785467134,HYD_0695,17.441046596795243,78.45707927792628,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7,523.4341478789183,HYD_0696,17.441167723696882,78.46648573357773,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8,524.8833459596808,HYD_0697,17.44128776698387,78.47589335634133,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,526.3638225278854,HYD_0698,17.44140703462042,78.48530244608482,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,533.9020572435821,HYD_0699,17.441525168525153,78.49471036158863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,547.5596249388207,HYD_0700,17.44164374061899,78.50411873905641,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc,548.3547290957348,HYD_0701,17.44176152070357,78.51352555362541,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,541.3900892051998,HYD_0702,17.441878576863708,78.52293464539903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,530.4565222492247,HYD_0703,17.4419945110522,78.53234335371256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,519.3711796394945,HYD_0704,17.44211046550517,78.54175204021733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0,520.5602383993189,HYD_0705,17.442226412848672,78.55116074821812,"{""type"":""MultiPoint"",""coordinates"":[]}"
