system:index,bare_fraction,builtup_fraction,cropland_fraction,grid_id,latitude,longitude,vegetation_fraction,water_fraction,.geo
000000000000000002e1,9.499371923879853E-5,0.8876790538476552,0.001614893227059575,HYD_0738,17.431776839877642,78.43838895907139,0.11061105920604616,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e2,0.002480444155928316,0.8938593364700148,0.0,HYD_0739,17.431896888002953,78.44779653652544,0.10366021937405652,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3,2.8491450330277363E-4,0.7724944655823283,0.003275213257574629,HYD_0740,17.43201726744688,78.45720524072273,0.22394540665679463,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4,0.004905075023726119,0.20767723980354358,0.11824122282581354,HYD_0741,17.43213766994342,78.4666117215427,0.2933889917507249,0.37578747059619155,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5,0.01090482892490973,0.09542060498709691,0.0422096579987925,HYD_0742,17.43225808751125,78.4760182091626,0.6092875772471926,0.24217733084200674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e6,0.02064085098108026,0.5709834495445244,0.0028044168820829905,HYD_0743,17.432376589448836,78.48542579969666,0.1299814442076387,0.2755898383846739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,0.0010446872902711132,0.9641793301636415,0.0,HYD_0744,17.43249438901551,78.49483339561453,0.03477598254608732,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8,2.138324246697055E-4,0.8057015771072653,0.0,HYD_0745,17.43261218979249,78.50424099501913,0.19408459046806598,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9,4.7485679808716505E-4,0.7869300787331198,0.0,HYD_0746,17.432730716338973,78.51364855705229,0.21259506446879356,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,0.005995501325089987,0.4614189079947222,0.0020500337884907546,HYD_0747,17.432849258096983,78.52305613624105,0.5305355568916976,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb,0.008725324895165372,0.7849604256030772,0.0015549678335815694,HYD_0748,17.432964825378853,78.53246373850133,0.20475928166817686,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,0.0010446841776342987,0.8358110287364494,0.019943970663927522,HYD_0749,17.43308076425719,78.54187241380903,0.14320031642198833,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed,0.013876530978988562,0.7751270500732785,0.02942868901456818,HYD_0750,17.433196726920148,78.55128114031204,0.18128281001800778,2.84919915157181E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee,0.006850249171106442,0.7944399854230993,0.010261959430606583,HYD_0751,17.433312662932813,78.56068761172772,0.18844780597518812,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,0.029433798992722075,0.7143280556616747,0.023653828825306616,HYD_0752,17.4334274880502,78.570094475604,0.23258431652029632,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,0.007670029728393293,0.5830834867413737,0.032436864399206435,HYD_0753,17.433541160612563,78.5795023796664,0.3768096191310252,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1,0.027228599489528955,0.5316586287151713,0.14614347789976137,HYD_0754,17.433655996636144,78.58891150366188,0.29496929389553944,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,0.053500357920470906,0.6933891604846866,0.05827362405463933,HYD_0755,17.433769709940798,78.5983202064226,0.19483685754020375,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,0.021654064451700313,0.624737725360705,0.08199091538363865,HYD_0756,17.43388229809668,78.60772929709061,0.2716172948039553,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,0.008315167415091326,0.1450442890859611,0.08724594251040886,HYD_0757,17.433996346185566,78.61713608611929,0.7593946009885388,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5,0.007502202093525204,1.188106274057757E-4,0.0038939345126250313,HYD_0758,17.434108603251957,78.62654404551327,0.988485052766444,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6,0.0050336114141375345,0.09556859696880865,0.16273704808765582,HYD_0759,17.434220040879232,78.63595276919997,0.7366607435293969,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7,0.08186311206456687,0.23466295712801272,0.2264174273828012,HYD_0760,17.43433154332325,78.64536149010466,0.4570565034246197,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8,0.020187570135819077,0.32560152463585246,0.27493092099014926,HYD_0761,17.434443016165215,78.6547701840013,0.37927998423817927,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,0.03297121888282571,0.29699640492028817,0.2999845473010834,HYD_0762,17.43455340720541,78.66417927456224,0.37004782889580207,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,0.002563038270609936,0.1866040766640668,0.15919836650516606,HYD_0763,17.43466377308708,78.67358760212353,0.6516345185601573,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb,0.005339665248793661,0.12950561043141065,0.34389762392909456,HYD_0764,17.420497532177873,78.26921064915031,0.521257100390701,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc,0.008678206799599573,0.09795919584310724,0.48523940818990147,HYD_0765,17.420625372220304,78.2786164136511,0.4081231891673913,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,0.011257854956470551,0.12304722941037298,0.6259432934088232,HYD_0766,17.420753571908897,78.28802027459926,0.23975162222433374,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe,0.049785604740691304,0.19957165660392556,0.31305657441535006,HYD_0767,17.420882886228853,78.29742452452125,0.4375861642400334,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff,0.10065634509767706,0.01673663235622267,0.021161439138790622,HYD_0768,17.42101035278972,78.30682987677453,0.8614455834073098,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,6.649379521624642E-4,0.0038946365769515763,0.12506979985926417,HYD_0769,17.42113672488991,78.31623636427472,0.8703706256116218,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,0.0666274030787271,0.13652478504675652,0.058854032210297745,HYD_0770,17.421264513481933,78.32564283309658,0.7206641581182671,0.017329621545949723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302,0.004085678142460317,0.6592041404519402,0.06857045978317783,HYD_0771,17.421388994633823,78.3350481836836,0.2681397216224224,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303,0.08816879928207935,0.698982163365705,0.008499790829971035,HYD_0772,17.421513467508426,78.34445353477027,0.20377929078880772,5.699557334380367E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304,0.042155039591361125,0.462500335267454,0.04396846399823575,HYD_0773,17.42163906753497,78.3538600046224,0.451376161142949,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,0.07288538704048647,0.43089713833688154,0.04545252998652282,HYD_0774,17.421763561693997,78.36326537456272,0.4507649446361102,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306,0.054266793641382365,0.369223801874752,0.0286806683974855,HYD_0775,17.421888408178116,78.37267186002646,0.4952151711197824,0.05261356496659841,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,0.023322467996440843,0.5524479797776559,0.016532750271633437,HYD_0776,17.422013287848362,78.38207831332795,0.3886671853411853,0.019029616613085224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308,0.02890342230705844,0.2487289467841458,0.00577077531265972,HYD_0777,17.422136249016244,78.39148364487441,0.7131107723622667,0.0034860832338693202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309,0.013305712128284379,0.5676656815964469,0.0,HYD_0778,17.42225817048752,78.40089015161672,0.4190286062752685,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a,0.016813694136422086,0.6132757218601124,0.0,HYD_0779,17.422381529618875,78.41029663893599,0.3699105840034662,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b,0.004450903163054376,0.18746281756177088,6.64953309847009E-4,HYD_0780,17.422503447644132,78.41970311678324,0.8074213259653278,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,0.01977412600203321,0.6543234527273517,0.005061434195953905,HYD_0781,17.42262678059607,78.42910956542802,0.3208409870746607,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d,0.005497301453430335,0.7952461026788779,0.004436359897601265,HYD_0782,17.422746448370873,78.43851608275982,0.19482023597009124,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,0.0016026255939530873,0.7629671297839883,0.014344281379628922,HYD_0783,17.422867542118592,78.4479225264058,0.22108596324242963,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,0.0033239814929648917,0.8568311823355614,0.0016145052965829475,HYD_0784,17.422987593605107,78.45733009491565,0.1382303308748906,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,0.014691640978310007,0.24204114285458816,0.003990653449940404,HYD_0785,17.423107980775974,78.46673657756301,0.06075183016732804,0.678524732549834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311,0.0,0.0,0.0,HYD_0786,17.423227294238284,78.47614345518137,0.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,0.018272657917009386,0.4238707548069472,0.0041796302256553305,HYD_0787,17.4233454163845,78.48554915980658,0.23635361906805422,0.31732333798233386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,0.001139659711018052,0.9624128309296204,0.008737391117805065,HYD_0788,17.423464697712006,78.49495600621648,0.027710118241557224,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,0.005200882745630975,0.8985878156068954,0.0021848848437164723,HYD_0789,17.423583225219808,78.50436358164616,0.09402641680375746,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315,0.0,0.9791946476159766,4.747530074206688E-4,HYD_0790,17.42369994352676,78.51377156782279,0.020330599376602754,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,0.001044666669397822,0.7174290250485374,0.014166126953256667,HYD_0791,17.4238177428597,78.52317838544822,0.2673601813288087,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,0.01690916548295058,0.39353912670623703,0.012204103573947146,HYD_0792,17.423935494046724,78.53258522384425,0.5773476042368658,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,1.8994370962299525E-4,0.6346525855063265,0.006932945401239327,HYD_0793,17.424051097351732,78.54199283827207,0.35822452538281085,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,0.028280648762865988,0.7010649668126884,0.01909429950128693,HYD_0794,17.42416740591453,78.55140040175148,0.09477746414440368,0.1567826207787553,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,0.01570955571529131,0.6944845232198257,0.003324034726386319,HYD_0795,17.424281518480335,78.56080728346144,0.23673905675626358,0.0497428295822331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,0.015324122600427828,0.647024632908046,0.061056696088634524,HYD_0796,17.424395550307054,78.57021409335863,0.2764046491798029,1.898992230887667E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,0.0030953802446136245,0.8434901855477663,0.052103767306065724,HYD_0797,17.424510378743356,78.57962320379441,0.10131066690155455,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d,0.02756391730154428,0.7093364250407448,0.10180362841113258,HYD_0798,17.42462556123233,78.5890311495908,0.1612960292465789,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,0.04608246885262993,0.425018431498127,0.19396191568427398,HYD_0799,17.42473889991719,78.59843798292519,0.3349371839649689,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f,0.04340301055661332,0.4460794829851708,0.08991892592493275,HYD_0800,17.42485150406279,78.60784707661972,0.34148543437648043,0.07911314615680282,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,0.0011158261843735179,0.043627090591231474,0.018907592757707068,HYD_0801,17.424963743294008,78.61725506934796,0.9363494904666879,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,0.0031333453479037293,0.05320133689401509,0.014885531428775689,HYD_0802,17.425077067073758,78.62666110419481,0.9287797863293058,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,0.014903165163655984,0.1720099394142445,0.2263688565020334,HYD_0803,17.425188163287885,78.63606871543219,0.5867180389200656,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,0.022695283111232374,0.49472329548986804,0.07534618077826966,HYD_0804,17.42529961651333,78.64547743265763,0.4072352406206291,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,0.01586773918313437,0.06773747072146188,0.25536841446944236,HYD_0805,17.425411090385268,78.6548861162738,0.6223909900278006,0.03863538559816073,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325,0.022195098065864796,0.15133938761383436,0.3237702064311311,HYD_0806,17.425521467360703,78.66429445330459,0.5026953078891705,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,0.020110519213858806,0.18840147890306116,0.3238119110021253,HYD_0807,17.425631838519255,78.67370352616044,0.4676760908809545,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,0.018283008720729813,0.04160040430136705,0.15872741970529383,HYD_0808,17.411597903443937,78.27874942322673,0.7813891672726094,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,0.03123544131316467,0.18942486804472133,0.17753342581321796,HYD_0809,17.411725010269453,78.2881544200269,0.6018062648288961,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,0.080311911756158,0.26527962215276946,0.28478342193785305,HYD_0810,17.411853218391986,78.29755828060958,0.3696250441532196,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,0.08385014017500637,0.2005445288525025,8.551346082477454E-4,HYD_0811,17.411980326881036,78.3069625532739,0.7147501963642433,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,0.09512621608049933,0.17964204133146375,0.0443611414505201,HYD_0812,17.412107763402794,78.31636788118048,0.6808706011375169,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c,0.13251483908949677,0.26512432045726453,0.04842442963123054,HYD_0813,17.412234491624982,78.32577325561168,0.5539364108220097,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,0.12314650490167597,0.19496920713399124,0.0361989399445982,HYD_0814,17.41235896870186,78.33517862350558,0.6456853480197352,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,0.13640576514019845,0.45428082893447724,0.009652400341229547,HYD_0815,17.412484526372914,78.34458506770363,0.3996610055840949,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,0.11901571663847257,0.363723554091617,0.09316933578758319,HYD_0816,17.412609016986934,78.35399043458143,0.4229512106059363,0.001140182876390762,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,0.034771417371773,0.2715205853289197,0.028928859404506232,HYD_0817,17.412733882812827,78.36339468317298,0.63959987420615,0.025179263688651282,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,0.04757363544350768,0.5027840413171327,0.07453601484424685,HYD_0818,17.412859101249165,78.37280004759113,0.37425137097318,8.54937421933411E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,0.04091173075139261,0.6347045826815716,0.0037047536702020474,HYD_0819,17.412983255570996,78.38220652375183,0.27296416428468456,0.047714768612149745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,0.021389338195156288,0.7512820598807574,0.027143936116659904,HYD_0820,17.413106227442967,78.39161185784042,0.16825193841343156,0.03193272739399508,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,0.011677443724980493,0.6455148736815516,0.019317867714496235,HYD_0821,17.413229193739443,78.40101722981179,0.3234898148789713,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,0.0017098729329722354,0.8701092605078953,8.605242865285105E-4,HYD_0822,17.41335111794636,78.41042373258453,0.12692435209226602,3.959901803375786E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,0.005984633294528522,0.5840637019790452,0.0010251920838183935,HYD_0823,17.413474454886494,78.41983016389537,0.3925088707799767,0.016417601862630964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,0.00836135355558736,0.6825211940191739,1.9375685601182827E-5,HYD_0824,17.41359673210633,78.42923553451365,0.3090980767396387,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,0.0013296049769684118,0.8758875206330857,0.0031053911198774846,HYD_0825,17.41371711947909,78.4386420333025,0.11967748327006854,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339,0.006556178569512264,0.8475385732086114,0.0013302391300459666,HYD_0826,17.41383750396866,78.44804850032732,0.13269787400213442,0.011877135089696131,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a,0.0,0.8535082814373688,1.8998821700528655E-4,HYD_0827,17.413958257875265,78.4574538316998,0.14630173034562582,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,0.02738217550907588,0.45006284519221246,0.006079629738628079,HYD_0828,17.414077970361856,78.46686033258817,0.2847017591438453,0.23177359041623877,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033c,0.026582365247867626,0.18275282975007578,1.8999111884652293E-4,HYD_0829,17.414196825022604,78.47626677599212,0.09637690661675735,0.694097907266453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d,0.06038466839766199,0.5439384739177238,0.003753552948714603,HYD_0830,17.41431428691313,78.48567329105609,0.38369163944136253,0.008231665294536183,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,1.8994752978824194E-4,0.9751768374257715,7.378157970794261E-4,HYD_0831,17.41443427516177,78.49508013449258,0.023895399247360838,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,0.001519506100928724,0.9152614649156097,2.1973249988920275E-5,HYD_0832,17.414551730224186,78.50448584565272,0.08319705573347269,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,0.0,0.968851130726977,0.0,HYD_0833,17.414669495435955,78.51389268393524,0.031148869273022912,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341,0.0,0.413746418962242,0.003474732972058412,HYD_0834,17.41478617397162,78.52330063914846,0.5827788480656996,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342,3.7988175994005375E-4,0.1381849696429784,0.005616291117545109,HYD_0835,17.41490323593015,78.53270675355382,0.8558188574795366,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343,7.594210084887639E-4,0.5916124183203617,0.0028478287818328642,HYD_0836,17.415019195981287,78.54211325495386,0.4047803318893168,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,0.01817971226938778,0.25677214206945714,0.010230976272224192,HYD_0837,17.41513512447778,78.55151971229672,0.678664814953441,0.03615235443549004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345,0.006021673855539404,0.8429110913185422,0.0256025397373877,HYD_0838,17.415249945931247,78.56092578380127,0.1198715981936468,0.005593096894883588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346,0.00721794161288593,0.9475578180214647,0.008319999880818305,HYD_0839,17.41536478232454,78.57033487794422,0.03690424048483117,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347,0.011054843300333666,0.886803499620294,0.006995218208573106,HYD_0840,17.41547993752186,78.57974283109807,0.09514643887079846,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,0.011359387174097312,0.8947301382046355,0.01948265253980998,HYD_0841,17.41559289576579,78.58914855020414,0.0744278220814568,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,0.006989392848858055,0.5637536811509802,0.01124722179919058,HYD_0842,17.415707008513298,78.5985569248359,0.4180097042009711,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,0.013915037156300039,0.462763439526646,0.042218108021239424,HYD_0843,17.415821060338,78.60796372801525,0.48110341529581496,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,9.497443697850187E-4,0.10221819315416808,0.008211750535301996,HYD_0844,17.415933307627558,78.61737170193712,0.8886203119407451,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,0.0024699029473430104,0.35283588072343197,0.028033212185152576,HYD_0845,17.41604442802792,78.62677930422895,0.6166610041440729,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d,0.012396370943407202,0.5300584800550151,0.1653173561859293,HYD_0846,17.41615662341973,78.63618576293264,0.2922277928156483,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,0.006553214184887426,0.6902473126048911,0.11220801045236743,HYD_0847,17.416267721977118,78.64559336740352,0.19099146275785492,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,0.011681816590451491,0.1301704096401338,0.17634235674364665,HYD_0848,17.416379196913812,78.65500205602419,0.6818054170257684,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,0.03105631701912988,0.08391481291534586,0.3126581726885418,HYD_0849,17.416490667405878,78.66441075206885,0.5723706973769823,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,0.0058171972126318024,0.013365884907466388,0.24888620729468128,HYD_0850,17.41660141873403,78.6738187085159,0.7319307105852207,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352,0.0035597776405004353,0.11499459517024548,0.09287296024927369,HYD_0851,17.416710305396865,78.68322553544138,0.7885726669399784,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353,0.20998339305548785,0.21338861777833598,0.13016237694298835,HYD_0852,17.403204811502185,78.3259047822381,0.3935268313748665,0.05293878084832166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,0.17720688130417123,0.36907980195445367,0.09263743963809122,HYD_0853,17.403330028671157,78.33531013858048,0.35824250409676844,0.0028333730065157165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,0.13112670530147405,0.4266427400631127,0.008461253843949704,HYD_0854,17.403454507132853,78.34471550935818,0.4325340948511472,0.0012352059403158918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,0.21203823284146245,0.37434373935730625,0.013510119734730977,HYD_0855,17.403579361008138,78.3541197629378,0.4001079080665005,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357,0.058142598073389735,0.24922488086770114,0.1398303363799058,HYD_0856,17.40370420909608,78.36352401313474,0.5513635427033725,0.0014386419756306488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,0.027750949785450552,0.7170541075891912,0.03239591856810058,HYD_0857,17.403829077129327,78.37292826192558,0.22279902405725657,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359,0.0044636389402125665,0.9588384334023954,0.0,HYD_0858,17.40395393395163,78.38233472102813,0.036697927657392174,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,0.027839382246287726,0.8717305539781831,0.017923174259665827,HYD_0859,17.40407654713406,78.3917411743078,0.08250688951586344,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b,0.011031488516908298,0.8508807752670499,0.014367837506315746,HYD_0860,17.4041991639299,78.40114543099487,0.12324482109508564,4.7507761464088633E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,0.014427497068233054,0.9668661907295067,0.0014249057885819781,HYD_0861,17.404322154999555,78.41055079163154,0.0172814064136779,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,8.549383773828382E-4,0.8057039849441437,0.0020898493669358267,HYD_0862,17.404443335354635,78.41995652988363,0.19135122731153734,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,0.001519517419144354,0.45765257649448016,0.0014599285007465363,HYD_0863,17.40456556790989,78.42936112413561,0.5393679775856272,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f,0.004391013677074413,0.7967046721994855,0.0029731636681709413,HYD_0864,17.404687801447036,78.43876798379692,0.19593115045526902,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,0.008854025578378912,0.8776358164375161,2.8504879923659074E-4,HYD_0865,17.40480782476528,78.44817335105972,0.11322510918486846,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000361,0.010196861351972814,0.8966277623951708,0.003990659397779318,HYD_0866,17.40492823132016,78.45757759805322,0.08918471685507724,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000362,0.005488474204171237,0.871834818522893,0.0,HYD_0867,17.40504752647199,78.46698442794752,0.1226767072729357,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363,0.007654474317390999,0.8392914284266807,0.003229720280892542,HYD_0868,17.405165681951516,78.47639015545435,0.14614353890173892,0.00368083807329864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364,0.004151816797032599,0.939322007758254,0.0042259497304206195,HYD_0869,17.40528533240519,78.4857958997984,0.05230022571429321,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365,0.0011652779940529107,0.9105686392697194,0.002126036289021727,HYD_0870,17.405402776938608,78.49520238003826,0.08614004644720603,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366,0.0072887986222583655,0.8405050974279836,0.004903156877551089,HYD_0871,17.405521657725174,78.50460884635407,0.1473029470722059,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000367,5.699731442065589E-4,0.8474640106663213,0.0,HYD_0872,17.405639087347016,78.51401533563164,0.15196601618947256,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368,0.00201838451007236,0.22131373809058094,0.005707952651038889,HYD_0873,17.405755728665277,78.523421765745,0.7709599247483061,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369,6.651128735670713E-4,0.10282197890641999,0.003221232936687581,HYD_0874,17.405871336660955,78.53282714559921,0.8932916752833246,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a,0.010718579466987255,0.7165816748380975,0.0302212618120764,HYD_0875,17.40598728060822,78.54223362043776,0.2424784838828374,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036b,0.04349512595097148,0.3893746811774627,0.015437252184761132,HYD_0876,17.406103202217523,78.55164010390055,0.5418054829465112,0.009887457740293917,"{""type"":""MultiPoint"",""coordinates"":[]}"
