system:index,distance_to_water_m,grid_id,latitude,longitude,.geo
00000000000000000245,3900.542430933995,HYD_0582,17.45635430494826,78.24985856430075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000246,3638.4193934077493,HYD_0583,17.45648399661927,78.2592646444137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000247,3641.203556219129,HYD_0584,17.456614025416155,78.26867109097921,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000248,2706.299295560844,HYD_0585,17.45674298366466,78.27807869852684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000249,1745.906947129051,HYD_0586,17.45687152542197,78.28748588268644,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,877.2671406243924,HYD_0587,17.456997917023305,78.29689315323469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b,672.3040010024366,HYD_0588,17.457126470665937,78.30630036103888,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024c,1209.4255619780442,HYD_0589,17.45725392053698,78.31570793608235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024d,1558.8553598599722,HYD_0590,17.457380660603537,78.32511554091279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024e,2298.9818787552986,HYD_0591,17.45750736861292,78.33452312418459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,2787.012549876464,HYD_0592,17.457632929732142,78.34392956262909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000250,2938.008708168417,HYD_0593,17.457757442473877,78.35333717525572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251,3026.1111817995197,HYD_0594,17.45788230634909,78.36274588898083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,3257.2586757816093,HYD_0595,17.458007174186193,78.37215458474016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000253,2427.9635574349304,HYD_0596,17.45813201861724,78.38156327611713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000254,1469.5947483697967,HYD_0597,17.458255001173132,78.39097086076049,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000255,649.7546713825674,HYD_0598,17.458376894526406,78.40037738565296,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000256,825.6350699409237,HYD_0599,17.458501008842553,78.40978534222823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000257,618.9830268291073,HYD_0600,17.458623616832664,78.41919325132193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000258,1391.815325234118,HYD_0601,17.458745114863873,78.42860234405467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000259,2332.823453958293,HYD_0602,17.45886550429829,78.43801106365912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025a,3308.3156625866955,HYD_0603,17.458985905592822,78.44741974950057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,2981.9415751056918,HYD_0604,17.459106661063355,78.45682732893283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025c,2703.287674094855,HYD_0605,17.459226707705362,78.4662349389608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025d,2524.931346511509,HYD_0606,17.459347126092375,78.47564362919299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e,1849.0992074212243,HYD_0607,17.459467880556335,78.48505345148881,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025f,1569.2171956319378,HYD_0608,17.459585667549337,78.49446327703401,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000260,1865.8469641469942,HYD_0609,17.459703836638933,78.50387197813589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000261,2417.7860611868173,HYD_0610,17.45982199767387,78.51328067404289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000262,1430.3744896916123,HYD_0611,17.459939047753203,78.5226897825344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000263,494.406594000297,HYD_0612,17.460057191980713,78.5320976910785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000264,589.277251849463,HYD_0613,17.460174276276458,78.54150677835591,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,1501.3162400996598,HYD_0614,17.46029020541403,78.55091773423095,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000266,2481.841675181601,HYD_0615,17.460406151453267,78.56032863744008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267,3473.1496527786985,HYD_0616,17.46052097953687,78.56973773596465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000268,3979.349526394188,HYD_0617,17.460634666304898,78.5791456744259,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000269,3425.811056755632,HYD_0618,17.460749504197167,78.58855475171711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a,2449.5529107726293,HYD_0619,17.460863571666515,78.59796456039368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026b,1504.3131512136956,HYD_0620,17.46097580943453,78.60737479052989,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026c,723.9489328877278,HYD_0621,17.461089120272845,78.61678384908352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026d,535.4491050529996,HYD_0622,17.46120243739199,78.6261951234799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e,1296.3166657234176,HYD_0623,17.461313556206118,78.63560495074276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f,2175.449891847243,HYD_0624,17.461425036911486,78.6450136605254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000270,3101.3885935752473,HYD_0625,17.461536533090435,78.65442458727344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000271,3798.5922481863895,HYD_0626,17.461647999793165,78.6638355466511,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272,4579.179166593823,HYD_0627,17.46175838740566,78.67324462016379,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273,4839.364279439462,HYD_0628,17.447325378326482,78.24999304188597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000274,4630.705398222341,HYD_0629,17.447454687637258,78.25939951845055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000275,3650.275718663067,HYD_0630,17.447583987611036,78.2688059880976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276,2655.8875007531788,HYD_0631,17.44771330050847,78.27821247173098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000277,1667.435745884392,HYD_0632,17.447842604518794,78.28761896173886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000278,710.2693924394468,HYD_0633,17.447969706494252,78.29702542771872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,475.432606976832,HYD_0634,17.448097160915694,78.30643301663594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027a,1360.9962596224018,HYD_0635,17.448223521880514,78.31583951043716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b,2335.013201448393,HYD_0636,17.44835096318499,78.32524708266864,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,2585.6625725062795,HYD_0637,17.448478403366526,78.33465464788286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d,2189.4932559998256,HYD_0638,17.448602560565295,78.34406116021658,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027e,2200.8370486633926,HYD_0639,17.44872813005051,78.3534676069163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027f,2614.0033809416727,HYD_0640,17.44885261285356,78.36287519047669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000280,2518.853517417441,HYD_0641,17.448977447310238,78.37228388947521,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281,1869.3414715301049,HYD_0642,17.449102671709614,78.38169146636452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282,1609.6135170809816,HYD_0643,17.44922460516776,78.39109796390827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000283,1577.6026371663472,HYD_0644,17.449347575461793,78.4005055448124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,1652.9234179870114,HYD_0645,17.44947018889396,78.4099142580205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000285,1554.0156090490916,HYD_0646,17.449593176029058,78.41932180167834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,2023.7625658989316,HYD_0647,17.449715456781014,78.42872942353539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287,2765.9887005759174,HYD_0648,17.44983584420869,78.43813814515838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000288,2739.8187666679287,HYD_0649,17.449956227820746,78.4475468348374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289,2082.9947990805176,HYD_0650,17.450076635836187,78.45695329959865,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,1742.4779980430383,HYD_0651,17.450197037141194,78.46635979539454,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028b,1683.1025759327263,HYD_0652,17.4503174469008,78.47576851155348,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c,1925.4936088533038,HYD_0653,17.45043782429379,78.48517718981705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028d,2302.8256274711953,HYD_0654,17.45055597825362,78.49458587443539,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028e,2763.8388555861757,HYD_0655,17.450674147235393,78.50399457780766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028f,2724.1904782499237,HYD_0656,17.450792336788435,78.51340330790481,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290,1903.1337530518763,HYD_0657,17.45090825215371,78.52281201723586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000291,1349.2053526689288,HYD_0658,17.45102530643353,78.53222109336853,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000292,1420.1721222193707,HYD_0659,17.451142378379533,78.54162942098466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000293,2001.3032184925141,HYD_0660,17.451258683627934,78.55103922757418,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294,2812.5919843841425,HYD_0661,17.451374236181298,78.56044903957219,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295,2914.7947541748326,HYD_0662,17.45148906628463,78.56985734803804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000296,3004.0673228945543,HYD_0663,17.451603885953595,78.5792664545039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000297,3396.491549988224,HYD_0664,17.451718681247623,78.58867553426632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000298,2871.0559661565003,HYD_0665,17.45183237980061,78.59808345199484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000299,2122.7464055205637,HYD_0666,17.451944995999895,78.60749256459103,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a,1608.2356062192591,HYD_0667,17.452057940125272,78.61690278460394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029b,1490.7232885927767,HYD_0668,17.452171279705855,78.62631182439125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,1933.8666586764657,HYD_0669,17.452283889377572,78.63572086775417,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d,2690.9169951157123,HYD_0670,17.45239535178159,78.64512960353636,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,3516.59559717109,HYD_0671,17.45250720567352,78.65453942149652,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,4406.315103759103,HYD_0672,17.4526168730498,78.66395075294197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a0,5211.717096421232,HYD_0673,17.452726440006487,78.67335978783744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,4817.810854865957,HYD_0674,17.438425358263785,78.25953439090635,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2,3865.615430844923,HYD_0675,17.438553957310056,78.26894088429677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,2944.781039900434,HYD_0676,17.438683979326687,78.27834735716151,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4,2097.3009997980225,HYD_0677,17.438812915907366,78.28775273002894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a5,1457.0542816136779,HYD_0678,17.438940026744206,78.29715921350787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a6,1358.2285287508037,HYD_0679,17.439067106082618,78.30656567833101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,1887.8500556744464,HYD_0680,17.439194184805984,78.31597216832202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a8,2692.2926351208534,HYD_0681,17.43932163535496,78.32537972778998,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a9,1843.7306156413533,HYD_0682,17.439448015820997,78.33478621376489,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,1228.1220098953218,HYD_0683,17.439573590639526,78.34419267826479,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab,1247.506517235335,HYD_0684,17.439697717928368,78.35359916277001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,1861.0017141740525,HYD_0685,17.439823280490387,78.36300560346088,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,1538.7060286207413,HYD_0686,17.439947772224695,78.3724131933213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ae,1105.8624457786796,HYD_0687,17.440072641609692,78.38181970706941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,611.3720979089637,HYD_0688,17.440195263637644,78.39122617164037,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,1211.7467207840186,HYD_0689,17.440318236745583,78.4006337330526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b1,2116.178285175347,HYD_0690,17.440440501127927,78.41004133092848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2,2538.6517318551373,HYD_0691,17.44056277843345,78.41944891365517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b3,2850.347018750983,HYD_0692,17.44068614035778,78.4288553939591,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,2942.6627085966197,HYD_0693,17.440806171655538,78.43826297884486,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5,2074.9134793752496,HYD_0694,17.44092655365491,78.44767167068552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b6,1335.5413347883762,HYD_0695,17.441046596795243,78.45707927792628,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7,783.2977981796506,HYD_0696,17.441167723696882,78.46648573357773,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8,749.6926670094344,HYD_0697,17.44128776698387,78.47589335634133,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b9,976.6487137182605,HYD_0698,17.44140703462042,78.48530244608482,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,1496.419915577691,HYD_0699,17.441525168525153,78.49471036158863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,2263.197560855857,HYD_0700,17.44164374061899,78.50411873905641,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bc,3162.6051918811104,HYD_0701,17.44176152070357,78.51352555362541,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,2682.4261118315662,HYD_0702,17.441878576863708,78.52293464539903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,2322.6111358732446,HYD_0703,17.4419945110522,78.53234335371256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,2364.6853771010265,HYD_0704,17.44211046550517,78.54175204021733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c0,2219.2112452900683,HYD_0705,17.442226412848672,78.55116074821812,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,2260.92313058528,HYD_0706,17.442342712169143,78.56056831205312,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c2,1919.379339177334,HYD_0707,17.442458284026078,78.56997591568904,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3,2052.1893567343336,HYD_0708,17.44257308840437,78.57938499572329,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,2592.7264746693545,HYD_0709,17.442686746746876,78.58879293615645,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,3351.440433116155,HYD_0710,17.44280049899462,78.59820241562593,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,2957.443101833171,HYD_0711,17.44291418431758,78.60761034439662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,2553.9704698547257,HYD_0712,17.44302679261847,78.61701944589544,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,2481.2428144088262,HYD_0713,17.443139377424878,78.62642851729747,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,2770.1777125682647,HYD_0714,17.443251963875973,78.63583681560918,"{""type"":""MultiPoint"",""coordinates"":[]}"
